Evaluations, Played
1173, 5
1497, 5
5000, 6
4900, 6
1398, 4
4600, 6
2794, 7
5900, 6
2346, 6
4300, 5
7300, 7
5300, 5
4500, 6
6300, 7
6600, 7
4600, 6
7500, 6
5600, 6
1749, 4
7100, 7
1447, 5
5700, 6
4000, 6
3800, 5
1200, 3
5600, 6
2200, 4
6600, 6
3539, 6
4700, 5
5800, 7
5300, 6
4900, 6
4600, 6
4300, 5
5500, 6
2098, 5
4324, 6
4600, 6
4100, 6
4900, 5
4900, 6
1896, 6
4800, 6
5500, 6
2618, 6
2092, 5
6100, 7
3900, 5
3900, 4
4800, 5
6100, 6
2400, 4
6500, 7
1748, 5
5200, 6
1953, 4
1621, 6
6200, 6
3249, 5
3800, 5
4600, 5
5400, 7
1648, 4
1048, 4
5100, 6
3700, 5
7000, 7
4700, 6
3700, 5
4600, 5
3400, 5
4100, 5
6400, 6
4900, 5
2700, 4
4100, 6
2000, 4
3324, 5
4424, 6
5400, 5
7200, 7
2500, 4
66, 3
5800, 6
5000, 6
3100, 3
1548, 4
5300, 5
6000, 6
66, 3
5200, 6
656, 4
2348, 5
6000, 6
5100, 6
5600, 6
3800, 6
5100, 6
4100, 5
5800, 6
4100, 5
1048, 4
2948, 5
3700, 4
2900, 5
4400, 4
6000, 6
3949, 5
3300, 5
1948, 5
1397, 5
4800, 5
1796, 6
548, 3
4900, 5
5500, 6
4600, 5
4200, 5
4400, 5
4900, 5
6600, 6
1548, 4
3200, 4
5700, 6
952, 5
1056, 5
4800, 5
4064, 5
4800, 6
1697, 5
3200, 4
4500, 5
4600, 5
5000, 6
736, 4
4000, 4
6100, 6
3124, 4
48, 2
3300, 4
5700, 5
2300, 3
3800, 4
2312, 5
5300, 4
3108, 6
3300, 4
5000, 5
6000, 6
3700, 5
4700, 5
7000, 7
78, 5
4200, 5
7000, 8
4000, 4
3400, 5
2300, 3
2100, 4
5500, 6
5400, 5
4800, 5
3700, 5
2046, 6
4400, 5
3148, 5
4700, 6
6300, 6
3548, 4
3845, 7
4048, 5
4400, 5
1347, 5
4700, 5
4699, 6
4000, 4
2948, 4
3300, 5
6000, 6
3700, 5
2348, 5
5200, 5
2900, 5
3800, 5
4000, 5
3024, 5
6900, 8
2700, 5
1899, 4
3200, 4
3600, 5
5000, 5
3700, 4
5200, 6
1597, 5
5900, 6
3400, 5
3624, 5
3600, 4
3700, 4
4500, 5
74, 5
4700, 6
1948, 4
4700, 5
4300, 5
7200, 7
3800, 5
74, 4
4700, 5
4500, 5
548, 3
3600, 4
3600, 5
4600, 4
2400, 4
5400, 7
6100, 6
4300, 6
3900, 6
3500, 4
3000, 5
4000, 5
4600, 5
5100, 5
6500, 7
4100, 5
5400, 6
5500, 6
4500, 6
1052, 5
4500, 5
4500, 6
3500, 4
4400, 5
3148, 5
1447, 5
3900, 5
4248, 5
5600, 7
3300, 4
3500, 4
6000, 6
1900, 4
6200, 6
5400, 6
3900, 5
4800, 6
4200, 5
3048, 5
1222, 5
5200, 6
3747, 6
3300, 4
4400, 6
1797, 5
5600, 6
4500, 6
5700, 6
2719, 7
6300, 6
4700, 6
3200, 4
4100, 5
4400, 5
1848, 4
4600, 4
3900, 5
7000, 7
2400, 4
3200, 4
2700, 4
6300, 6
4400, 6
2648, 5
5500, 6
1748, 4
2752, 6
4500, 5
3000, 5
3400, 4
4900, 5
5700, 6
4200, 5
1098, 4
3500, 5
3147, 6
1199, 3
4400, 5
9000, 7
2900, 5
5400, 6
4500, 5
4500, 6
3300, 5
3600, 4
4200, 5
4700, 5
2300, 4
3900, 6
924, 4
3348, 5
3600, 5
3700, 4
456, 4
1000, 3
4900, 5
4501, 6
464, 5
2700, 4
1154, 5
6100, 6
4000, 5
3600, 4
5848, 6
1843, 4
448, 3
4600, 6
2800, 4
4427, 7
5600, 6
5500, 6
5900, 6
4700, 6
3096, 6
5300, 6
2155, 5
6600, 7
3300, 5
3600, 4
4300, 5
3300, 5
6000, 6
2800, 4
4300, 5
428, 4
1452, 5
4300, 5
3800, 4
4100, 5
5700, 6
2752, 6
4200, 5
3600, 4
1452, 5
5200, 6
4700, 6
5100, 6
3400, 4
1848, 4
5100, 6
1237, 5
7200, 7
6300, 6
4048, 5
4400, 5
2200, 4
4100, 5
3100, 4
1161, 4
3300, 5
4300, 5
2324, 5
5002, 7
2065, 5
1024, 4
3100, 4
2524, 5
3000, 4
3600, 5
2800, 4
2900, 5
5400, 6
3900, 6
2200, 4
3100, 5
4149, 6
2248, 5
5000, 6
1448, 4
